index,group,label,text
818,benign_realprogrammersusevim,1,"Security update for Debian Testing - 2010-05-07This automatic mail gives an overview over security issues that were recently fixed in Debian Testing. The majority of fixed packages migrate to testing from unstable. If this would take too long, fixed packages are uploaded to the testing-security repository instead. It can also happen that vulnerable packages are removed from Debian testing. Migrated from unstable: ======================= gnu-smalltalk 3.1-6: CVE-2009-3736: http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3736 http://bugs.debian.org/559809 Removed from testing: ===================== The following issues have been ""fixed"" by removing the (source) packages from testing. This probably means that you have to manually uninstall the corresponding binary packages to fix the issues. It can also mean that the packages have been replaced, or that they have been temporarily removed by the release team to make transitions from unstable easier. webcalendar: CVE-2010-0636: http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2010-0636 CVE-2010-0637: http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2010-0637 CVE-2010-0638: http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2010-0638 How to update: -------------- Make sure the line deb http://security.debian.org squeeze/updates main contrib non-free is present in your /etc/apt/sources.list. Of course, you also need the line pointing to your normal squeeze mirror. You can use aptitude update && aptitude dist-upgrade to install the updates. More information: ----------------- More information about which security issues affect Debian can be found in the security tracker: http://security-tracker.debian.org/tracker/ A list of all known unfixed security issues is at http://security-tracker.debian.org/tracker/status/release/testing -- To UNSUBSCRIBE, email to debian-testing-security-announce-request@lists.debian.org with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org Archive: http://lists.debian.org/E1OABZw-0003yB-6D@soler.debian.org"
819,benign_realprogrammersusevim,1,"> You have multiple generations of > peasants/squatters that cultivate and live on the lands almost as a > human parts of the property package. When I'd read that ""getting legal title can take 20 years"", when I believe that 1 year ought to be more than sufficient, (and helped by the Cairo reference) I'd assumed that we were talking about the urban poor. If I see people living in mansions, or even in suburban subdivisions, I assume they didn't have too much trouble with their titles. If I see people living in shanties and haphazard alleyways, I tend to assume their parcels weren't exactly recorded on the government maps, or paid for with a bank loan, especially when nearby vacant lots have shotgun wielding men presumably intent on keeping them ""development"" free. Now, it may be that ""Manhattanites' view of America"" to say that outside of Metro Manila, Davao, and maybe another city or two (Cebu?), everything else (literally) is the boondocks. But going on that very broad assumption, I guess I'm describing the flip side of Mr. Roger's experience: the paisanos (who leave behind those who remain on a patron's rural land) move to Manila, and (the second assumption) squat in shantytowns there, at least until they can line up a middle-class job. So, going on two large assumptions, I can come up with a scenario under which title would take 20 years: a shantytown arises somewhere in the midst of a section (or whatever the Spanish used to divvy up the land) and it takes decades of arguing to put together a package which somehow can both compensate the owner and record lots for the inhabitants. Just transferring title to an existing lot, between parties who have money, ought not to be a problem. The obvious solution, at least to us barking farting chihuahuas on FoRK, is to ""introduce market mechanisms"". It is left as an exercise to come up with one which works when many of the agents (are perceived to) have negligible NPV. -Dave > [land reform] meant that all the agricultural producers had > to plant crops all the time (profitable or not) ... What happened to more highly-capitalized land? Putting in trees instead of crops sounds like it might sidestep that. > Mr. Long, I think you'd particularly enjoy the De Soto work. On the ""to find"" list. Any chance of an explanation of that ""Bell Jar"" in the meantime? http://xent.com/mailman/listinfo/fork"
820,benign_realprogrammersusevim,1,"rigorous the formatting needs to be. You can change the colors to what you want them to be. test text here1 test text here2 test text here1 test text here1 test text here1 test text here2 On Sat, Apr 24, 2010 at 8:15 PM, Mike Bird wrote: > On Sat April 24 2010 15:52:41 Jozsi Vadkan wrote: >> > charset=3Dutf-8"" /> >> >> a:link, a:visited, a:active { text-decoration: none; } >> a:hover { text-decoration: underline; } >> table.tabletemplate { width: 100%; border-width: 1px; border-style: >> outset; border-color: #000000; } >> >> test text here1 >> test text here2 >> >> test text here1 >> test text here2 >> >> test text here1 >> test text here2 >> > > You've got two different causes of white space there. =A0Try this: > > charset=3Dutf-8"" /> > > a:link, a:visited, a:active { text-decoration: none; } > a:hover { text-decoration: underline; } > table.tabletemplate { width: 100%; border-width: 1px; border-style: > outset; border-color: #000000; } > > test text here1 > test text here2 > > test text here1 > test text here2test text here1 > test text here2 > > > > --Mike Bird > > > -- > To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org > with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian= .org > Archive: http://lists.debian.org/201004241715.00934.mgb-debian@yosemite.n= et > > -- To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org Archive: http://lists.debian.org/o2xcab1c5a71004241729y337e9037r5588fc000c9ce716@mail.csmining.org"
821,benign_realprogrammersusevim,1,"the captain has turned off the ""no hittin' it"" signURL: http://www.livejournal.com/talkread.bml?journal=jwz&itemid;=58104 Date: Not supplied http://www.livejournal.com/talkread.bml?journal=jwz&itemid;=58104"
822,benign_realprogrammersusevim,1,"UBID Auction Alert CNET Announcement July 26, 2002 uBid.com uBid helps you save more on your technology purchases. Name your own price auction format lets you buy below wholesale. Our service and prices have provided value to close to one million customers. Thousands of new items go up for sale each day, so there's always new merchandise to bid on. Visit uBid today and put in a bid on that item you've been shopping for. The e-mail address for your subscription issdfs@fsg.com Unsubscribe|Manage My Subscriptions |FAQ |Advertise Price comparisons | Product reviews | Tech news | Downloads | All CNET services ."
823,benign_realprogrammersusevim,1,"Debian at BerkeleyTIP-Global meeting on Sunday April 18 12N-3P, & April 27Come discuss Debian. :) Join via VOIP or come to Berkeley http://sites.google.com/site/berkeleytip/voice-voip-conferencing FSCafe at Moffitt at UCBerkeley, opens 1pm, but can connect from outside at 12N. Hot topics: Ubuntu 10.04, Free Culuture, VOIP, Set up the web server & mail list & asterisk/freeswitch on the BTIP box with Ubuntu 10.04? Tues April 27 5-6P VOIP online meeting also. http://sites.google.com/site/berkeleytip/ Join the mail list, tell us what you're interested in. http://sites.google.com/site/berkeleytip/mailing-lists -- To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org Archive: http://lists.debian.org/1271567709.19399.1370527791@webmail.messagingengine.com"
824,benign_realprogrammersusevim,1,"Sam Ruby: ""Yup, I'm a sick puppy."" _Me too!_URL: http://scriptingnews.userland.com/backissues/2002/09/24#When:8:07:06PM Date: Wed, 25 Sep 2002 03:07:06 GMT Sam Ruby[1]: ""Yup, I'm a sick puppy."" _Me too!_ [1] http://www.intertwingly.net/blog/844.html"
825,benign_realprogrammersusevim,1,"> Sorry forget to copy it > tlsprune is disable now so it doesnt lock the start up of the cyrus Next time use an online service (such Pastebin) to put the data and send a link ;-) (...) > Both are mostly standar files. Yep, I see nothing strange in there. I would start Cyrus setup and user migration from scratch to avoid any incompatibility between the old installation and the new. Greetings, -- Camalen -- To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org Archive: http://lists.debian.org/pan.2010.04.24.08.58.14@csmining.org"
826,benign_realprogrammersusevim,1,"> Ah... You learn something new every day! This would make things > quite a bit easier. I assume it can handle a mailbox full of mail to > report rather than a single piece of spam from STDIN. I'll check the > docs on that though. Unfortunately not, it's a one at a time thing. If it would help you, I have a script that I use which handles a mbox file at a time, strips the SA stuff, reports to razor, and can then do things like open relay checks, reports to spamcop, etc. It's available via: http://www.kluge.net/~felicity/random/handlespam.txt :) -- Randomly Generated Tagline: ""But you have to allow a little for the desire to evangelize when you think you have good news."" - Larry Wall ------------------------------------------------------- This sf.net email is sponsored by: Dice - The leading online job board for high-tech professionals. Search and apply for tech jobs today! http://seeker.dice.com/seeker.epl?rel_code=31 _______________________________________________ Razor-users mailing list Razor-users@lists.sourceforge.net https://lists.sourceforge.net/lists/listinfo/razor-users"
827,benign_realprogrammersusevim,1,"have you had a chance to look at this yet ? - - - - - original message - - - - - from : schumack , sherlyn sent : friday , september 07 , 2001 4 : 41 pm to : olsen , michael cc : farmer , daren j . subject : black marlin mike , i show you pathed deal 951474 on 8 / 23 / 01 for production months january and february 2001 . this deal expired 12 / 31 / 00 , and the late pathing has caused a bridgeback error for january and february 2001 ."
828,benign_realprogrammersusevim,1,"Bod > > Hi folks, > > I decided to upgrade the kernel on a machine at home from 2.2.18pre21 to the latest from kernel.org which is 2.4.19. > > However I have encountered one problem, my network card now dosent work, well kind of dosent work... > > Instead of one eth0 on IRQ 10 I now get: > Aug 4 11:31:51 mira kernel: eth0: 3c5x9 at 0x220, 10baseT port, address 00 10 5a 3e 0e 48, IRQ 5. > Aug 4 11:31:51 mira kernel: 3c509.c:1.18 12Mar2001 becker@scyld.com > Aug 4 11:31:51 mira kernel: http://www.scyld.com/network/3c509.html > Aug 4 11:31:51 mira kernel: eth1: 3c5x9 at 0x300, 10baseT port, address 00 10 5a be 0e 48, IRQ 10. > Aug 4 11:31:51 mira kernel: 3c509.c:1.18 12Mar2001 becker@scyld.com > Aug 4 11:31:51 mira kernel: http://www.scyld.com/network/3c509.html > > This results in the interface(s) coming up but while packets can go out they can not come in. > > I've tried not loading the 3c509 mdule on bootup and then `modload 3c509 IRQ=10` bit it still gets loaded as above, on IRQ 5 and 10. On 2.2 it loads to IRQ 10. > > Anyone got any suggestions on what to do here? Its a debian 3.0 distro. This works fine when booted to 2.2 so the hardware/BIOS etc seem ok, so it seems to be 2.4 spacific. Have I missed some kernel setting? > > Cheers, > ~Al > > -- > Irish Linux Users' Group: ilug@linux.ie > http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information. > List maintainer: listmaster@linux.ie > -- Irish Linux Users' Group: ilug@linux.ie http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information. List maintainer: listmaster@linux.ie"
829,benign_realprogrammersusevim,1,"line since i did the revision to the february 2001 report so late last month , i accidentally failed to do the report for march 2001 . attached is a report for march 2001 which covers all assignments , terminations & expirations entered since the last report was done on 2 / 15 / 01 . there will be a new report done around march 22 nd in preparation for bid week ."
830,benign_realprogrammersusevim,1,"[ILUG] Mutt reply hooks Hi all, I have 3 or 4 email addresses (which get used for different reasons), and I'd prefer not to mix them up. So I was wondering if anyone knows of a way that I can have mail (apart from list mail, which I have already sorted) which arrives to a certain e-mail address have the From: header in the reply automatically set to the address it came to. For example, say I have a company, and sales@company.com, info@company.com and tech@company.com arrive in the same mailbox. I don't want to reply to sales@company.com mails with the From: set to dave@company.com, I would like the mail to come from sales@company.com. Is there any way to do this? Bearing in mind that mail can arrive with my email in the To or Cc fields (and Bcc?), and it might be buried in a couple of dozen other recipients... Cheers, Dave. -- David Neary, Marseille, France E-Mail: bolsh@gimp.org -- Irish Linux Users' Group: ilug@linux.ie http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information. List maintainer: listmaster@linux.ie"
831,benign_realprogrammersusevim,1,thanks for your help . rebecca - - - - - - - - - - - - - - - - - - - - - - forwarded by rebecca griffin / na / enron on 03 / 30 / 2001 04 : 11 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - janet h wallis @ ect 03 / 29 / 2001 08 : 49 am to : rebecca griffin / na / enron @ enron cc : subject : cp & l please add a spot sale for feb 21 at $ 5 . 16 for 5 k . thanks janet
832,benign_realprogrammersusevim,1,">Why so fast? Normal terminal velocity is much slower. > > Not at 40,000 m. I found this article (http://www.wired.com/news/print/0,1294,53928,00.html) : ""The last person to try to break the highest free fall record died in the attempt. In 1965, New Jersey truck driver Nick Piantanida suffered catastrophic equipment failure when his facemask blew out at 57,000 feet. Lack of oxygen caused such severe brain damage that he went into a coma and died four months later."" And in amongst the flash at http://www.legrandsaut.org/site_en/ you can discover that he will break the sound barrier at 35,000 m, presumably reaching top speed somewhere above 30,000. Owen > > >>-----Original Message----- >>From: fork-admin@xent.com [mailto:fork-admin@xent.com] On Behalf Of >>bitbitch@magnesium.net >>Sent: Sunday, September 08, 2002 8:36 AM >>To: (Robert Harley) >>Cc: fork@example.com >>Subject: Re: The Big Jump >> >> >> >>So uh, would this qualify for the Darwin awards if he doesn't make it? >> >>Freaking french people... >> :-) >>-BB >>RH> Today a French officer called Michel Fournier is supposed to get >> >> >in a > > >>RH> 350-metre tall helium balloon, ride it up to the edge of space (40 >> >> >km > > >>RH> altitude) and jump out. His fall should last 6.5 minutes and >> >> >reach > > >>RH> speeds of Mach 1.5. He hopes to open his parachute manually at >> >> >the > > >>RH> end, although with an automatic backup if he is 7 seconds from the >>RH> ground and still hasn't opened it. >> >>RH> R >> >>RH> ObQuote: >>RH> ""Veder, si aver si grossi li coglioni, come ha il re di >> >> >Franza."" > > >>RH> (""Let's see if I've got as much balls as the King of France!"") >>RH> - Pope Julius II, 2 January 1511 >> >> >> >>-- >>Best regards, >> bitbitch mailto:bitbitch@magnesium.net >> >> > > > >"
833,benign_realprogrammersusevim,1,"In , IAN DELANEY wrote: >oh, i may have just figured it out. It's using vim. Must be different > version perhaps. Once entered the data, I couldn't see how to save and > exit. I'm used to nano. The other instance uses nano as a text editor to > enter the description.' No matter, let's persevere since I've started. Setting EDITOR=/usr/bin/nano in your environment will make most Debian utilities use it instead of /usr/bin/sensible-editor. >The bug report: That's a decent report, but bug reports don't go to debian-user@l.d.o. They go to submit@b.d.o. -- Boyd Stephen Smith Jr. ,= ,-_-. =. bss@iguanasuicide.net ((_/)o o(\_)) ICQ: 514984 YM/AIM: DaTwinkDaddy `-'(. .)`-' http://iguanasuicide.net/ \_/"
834,benign_realprogrammersusevim,1,"> >On Wed, 24 Jul 2002, rODbegbie wrote: > > > > >rODbegbie wrote: > > > >I get the impression that Vipul & co are deliberately trying to > > > >mislead users into downloading the dev code in order to get more > > > >unwitting test sites. > > > > >Apologies to all. In re-reading, that sentence sounds a lot harsher than I > > >intended. > > > >The question I have is: what needs to be done/help needs to be provided to > >make the system suck less? It's obviously a great idea, it just needs some > >work... That's simple. The same thing that any beta project needs to improve. Continuous End-User testing, constructive feedback, and suggestions on how to improve the system. Upgrade each time a new beta version comes out, so everyone is testing on the same version of the code, and old bugs don't get reported as being in the new version, thus slowing down the debugging process. Report any installation issues, bugs, errors, etc., to the V2 beta list (http://lists.sourceforge.net/lists/listinfo/razor-testers) so that they can be quickly looked at, etc. Provide detailed description of issues, include logs if possible, as well as any ""captured"" spam that generated the error(s). Thank you, please drive through, - AA - ------------------------------------------------------- This sf.net email is sponsored by:ThinkGeek Welcome to geek heaven. http://thinkgeek.com/sf _______________________________________________ Razor-users mailing list Razor-users@lists.sourceforge.net https://lists.sourceforge.net/lists/listinfo/razor-users"
835,benign_realprogrammersusevim,1,"- - - - - original message - - - - - from : john riggins [ mailto : jriggins @ hill - wilkinson . com ] sent : friday , january 19 , 2001 10 : 46 am to : ryan smith ; rusty glover ; plemons mike ; mike plemons ; mike eggleton ; justin biggs ; greg barberee ; eric fischer ; brady jones ; archer brent ; jlriggin @ aol . com ; becky riggins ; gdfarleyl @ aol . com ; cwright 3400 @ yahoo . com subject : fw : heavy load john riggins project engineer hill & wilkinson , ltd . 800 klein road plano , tx 75074 214 . 507 . 1947 - - - - - original message - - - - - from : swanson terry [ mailto : tswanson @ hill - wilkinson . com ] sent : friday , january 19 , 2001 9 : 30 am to : everyone subject : fw : heavy load this is why our superintendents do not drive cars > > > > > > > > > > > one of them might try this . ? ? - homedepotl . doc"
836,benign_realprogrammersusevim,1,"> On Fri, Feb 01, 2002 at 05:41:32PM +0200, Harri Haataja wrote: > > I have a local one for the main and upgrades from somewhere plus my own > > at $ORKPLACE. > > Olen ajatellut pystytt itselleni lokaalin apt-varaston, kun Suomesta ei > tunnu lytyvn julkista peili. Osaisitko avittaa hiukan asiassa, eli > kuinka lhte liikkeelle? Ensin kannattanee peilata varsinainen RH:n rpm:t > jostain, vaan mill softalla (rsync?) ja mist (funet?) tuo kannattaa > tehd, ajatuksia? I'll post my own repository story here anyway, hope no-one minds. It may freely be commented on or used in another text. I have a directory like this: $ tree -d . |-- current7 | |-- SRPMS.current | |-- SRPMS.gcc3 | `-- redhat | |-- RPMS.current | |-- RPMS.gcc3 | `-- base |-- redhat-7_2 | |-- SRPMS.os | `-- redhat | |-- RPMS.os -> | `-- base `-- testing |-- SRPMS.testing `-- redhat |-- RPMS.testing `-- base 27 directories I throw updates to current7's rpms and my own stuff (with makefile :) to testing. After each new package, nice genbasedir -s --progress --topdir=$TOPDIR/ \ testing/redhat testing (for -s to work, you need to make release files, pinch someones for exmple) This stuff is found under apache. I put that url, my keys and all that into apt conf on the machines on the network and apt away. As for .fi mirrors, funet is very slow. I think I use tuxfamily for updates but when I see errata I usually also put that to my own one so rest of the machines have a shorter path to it. Funet hosts a whole load of mirrors and projects (it used to be (is?) the main mirror for Linux. It was one of the big pub ftp sites). If there was a definite apt repository, maybe they might mirror that as well. I doubt RH would be very keen on using apt and forking a distribution doesn't seem like an easy option, someone should just start a project. -- ""Barry also was quick to point out that the Titanium uses torque screws as opposed to Phillips screws. We're not sure why this matters even a little bit, but Barry sure seemed to think it was interesting. That's why Mac geeks scare us."" -- ZDNet Powerbook Titanium review _______________________________________________ RPM-List mailing list http://lists.freshrpms.net/mailman/listinfo/rpm-list"
837,benign_realprogrammersusevim,1,"daren , a sale to oxy vinyls went into effect 10 / 01 through 10 / 16 for 5 , 000 per day . we also delivered gas to entex , 10 , 000 / day for the entire month . more gas was pulled towards the end of the month than confirmed and i need to know if oxy vinyls should get the swing for the remaining of the month even though their deal went to zero . please advise . susan"
838,benign_realprogrammersusevim,1,"site/tarball in question. I have it on a cd somewhere though. the bblcd toolkit is similar but is for building a cd-based distro.[1] shane [1]*this time* http://www.bablokb.de/bblcd/ -----Original Message----- From: kevin lyda [mailto:kevin+dated+1029661657.64143c@ie.suberic.net] Sent: 13 August 2002 10:08 To: ilug@linux.ie Subject: Re: [ILUG] SUSE 8 disks? (thread changed slightly) On Tue, Aug 13, 2002 at 09:55:49AM +0100, Ryan, Shane wrote: > distro. There's even a tarball[1] with this segfault. core dumped. -- Irish Linux Users' Group: ilug@linux.ie http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information. List maintainer: listmaster@linux.ie -- Irish Linux Users' Group: ilug@linux.ie http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information. List maintainer: listmaster@linux.ie"
839,benign_realprogrammersusevim,1,( see attached file : hplnl 101 . xls ) - hplnl 101 . xls
840,benign_realprogrammersusevim,1,"------------------------------------------------------------------- by Lynn Wegley, InfoManager, with coeditor Fred Showker What's Here: 01 UGN Salutes OMUG 02 WordPress Blogs Hacked 03 iPad on a roll, good and bad 04 Phishers still find plenty of suckers 05 New iPad Vanity Plate 06 Dracula HD 1.0 for iPad 07 WeatherCal 08 txtDrop 09 Free Mac Software 10 Mac OS X Secret Keystrokes 11 60-Seconds: Rush does it again 12 Mailbag: Thanks from a reader 13 Note to readers: Books to give away 14 Quote: Writing 17 For April 26th, have a great week! * Follow and Be Followed: http://twitter.com/UGNnet Subscribe / unsubscribe: http://dtgnews.com/mailman/listinfo/infomanager_dtgnews.com ------------------------------------------------------------------- 01 UGN Salutes OMUG Mac computer users - The Ocala Macintosh User Group, Ocala, Florida http://www.ugnn.com/2010/04/ugn-salutes-omug/ ------------------------------------------------------------------- 02 WordPress Blogs Hacked For the past two weeks we've been battling WordPress hacks and attacks that have affected thousands of blogs. Fortunately, they did not get UGNN. However they did get several other sites we administer, and it's not a pretty sight. Network Solutions was hacked twice in ten days, and they don't seem to be able to stay ahead of the hackers. http://www.ugnn.com/2010/04/wordpress-blogs-hacked/ ------------------------------------------------------------------- 03 iPad on a roll, good and bad iPad news continues with pro and con news - Apple: iPad 3G Coming on April 30 -- but when a 100-year old Apple fan writes poem about iPad, you know it's special. Other news includes * iPad gets an 'okay' from Microsoft's Bill Gates * Will iPad cannibalize Mac sales? * Apple iPad is illegal in Israel * 26 Percent of Wired's Mobile Traffic Comes From the iPad * man loses pinky finger during ipad snatching ... and a skeptic's review (plus several others.) http://www.ugnn.com/2010/04/ipad-on-a-roll-good-and-bad/ ------------------------------------------------------------------- 04 Phishers still find plenty of suckers Phishing doesn't stop ... it just changes its methods as seen in this week's phishing update: * 1.5 Million Facebook Accounts for Sale * Porn sites top drive-by download list * Twitter Phishing Scam * Fake Ticket Sites * Google Cyberattack * Facebook virus causes headaches * 'Phishing' Phone Calls * Social Networking on Facebook Declared Unsafe -- and others http://www.ugnn.com/2010/04/phishers-still-find-plenty-of-suckers/ ------------------------------------------------------------------- 05 New iPad Vanity Plate NewPCgadgets introduces the new Vanity Plate for the iPad. The Vanity Plate offers a custom look while providing valuable contact information in the event your iPad is lost or misplaced. This is the first loss-prevention product designed to protect your latest Apple investment. http://www.ugnn.com/2010/04/new-ipad-vanity-plate/ ------------------------------------------------------------------- 06 Dracula HD 1.0 for iPad Last Friday, Intelligenti Publishing, the developers of Dracula HD have launched a first-of-its-kind application. Thanks to a flexible custom development, Dracula HD presents a realistic series of journal entries, letters and newspaper clippings that reveal, piece by piece, Bram Stoker's Dracula. The Apps visual presentation is beyond what has been possible or released before, to take users to a new level of book enjoyment in a mobile platform. http://www.ugnn.com/2010/04/dracula-hd-1-0-for-ipad/ ------------------------------------------------------------------- 07 WeatherCal Our friends at Bare Bones software have a new product called WeatherCal. With WeatherCal, you enter the city of your choice and you get a 5 day weather forecast as a calendar. This calendar is compatible with iCal. http://www.ugnn.com/2010/04/weathercal/ ------------------------------------------------------------------- 08 txtDrop For a long time now, we have been told that the most expense way to send data from one person to another was text messaging on a cell phone. At 20 to 30 cents per message, it is extremely expensive, but when you realize, you are paying it coming and going, it would double the expense. http://www.ugnn.com/2010/04/txtdrop/ ------------------------------------------------------------------- 09 Free Mac Software I am not sure that you really can't live without these, but I do love lists. http://www.ugnn.com/2010/04/free-mac-software/ ------------------------------------------------------------------- 10 Mac OS X Secret Keystrokes This is a list of OS X Keystrokes taken from the book 'The Missing Manual Leopard.' http://www.ugnn.com/2010/04/mac-os-x-secret-keystrokes/ ------------------------------------------------------------------- 11 60-Seconds: Rush does it again Thursday, I got a phone call from a reader who remembered an old 2003 article of mine in 60-Second Windows. The near frantic voice on the line said ""Fred, you've got to turn on the radio right now ... "" Once again Rush Limbaugh proves a theory about the internet. http://bit.ly/9yIrJZ ------------------------------------------------------------------- 12 Mailbag: Thanks from a reader RB from West palm Beach FL wrote in to say > I just want to thank you for all the amazing info > about MAC a nd other things. I greatly appreciate > it and so does my family in NY and chicago. > Especailly my grandchildren. > We are a MAC family. Thank you, RB -- we really love getting reader feedback! ------------------------------------------------------------------- 13 Note to readers: Books to give away UGNN has accumulated a mountain of books from various publishers for review. Our samples room is full to the ceiling, and we would rather find someone who can benefit from these rather than just hauling to recycling. There are also way too many to list. So if you're adventurous, and want to pay the shipping, let us know topics you're passionate about and we'll send books free. Let me know. ------------------------------------------------------------------- 14 Quote: Writing do something worth writing, or write something worth doing. -- Benjamin Franklin The secret of good writing is telling the truth. -- Dick Cavett ------------------------------------------------------------------- 16 For April 26, have a great week! Remember, I invite all user groups to use this column in full or in pieces in your newsletter. Or add a link to their web site. Pau * Participate: http://www.ugnn.com/post-your-article/ * Follow and Be Followed: http://twitter.com/UGNnet * Subscribe: http://dtgnews.com/mailman/listinfo/infomanager_dtgnews.com ------------------------------------------------------------------- ** THE INFO MANAGER A weekly column from the mice of Lynn Wegley and Fred Showker. Lynn is a UGN veteran (AOL User Groups Forum) and User Group Network. He's been a supporter and volunteer on many, many UGNet and User Group Academy projects. As a long time user group member, he's been a volunteer from Honolulu to Boston and beyond. Currently working primarily the with the Cowtown MUG of Ft. Worth but also works with the Apple Corp of Dallas and is a lifetime member of TUMS the Tulsa Users of Macintosh Society). Fred has been user group guy since 1986, through the AOL UG Forumdays, then out onto the web. ------------------------------------------------------------------- Copyright 2010, All Rights Reserved. Affiliate User Groups are granted permission to reprint the InfoManager column or excerpts thereof so long as proper credit is given, and a clearly stated web URL link to: http://www.UGNN.com Subscribe or Unsubscribe: http://dtgnews.com/mailman/listinfo/infomanager_dtgnews.com PLEASE NOTE: If a link is disconnected due to your email client's wrapping of text, remove the return character or space separating the parts of the link and paste it into your browser. Thanks for reading! We'll leave the modem on for'ya! ------------------------------------------------------------------- _______________________________________________ Do not post admin requests to the list. They will be ignored. Augd mailing list (Augd@lists.apple.com) Help/Unsubscribe/Update your Subscription: http://lists.apple.com/mailman/options/augd/mlsubscriber.tech%40csmining.org This email sent to mlsubscriber.tech@csmining.org"
841,benign_realprogrammersusevim,1,"Canadians again - something a little more substantivePoliticians worldwide are discovering the internet - what a great tool for fascism, once you got the laws in place to solve that whole 'anonymity' thing. Also I notice this story shows the truth - the Canadian government is really located in Washington, DC, Ottawa is just a branch office. Come to think of it, the last story I posted about Canada featured the head of its military, 'speaking to us from military HQ in Palm Beach, Florida.' Owen ---------------------------------------------------------------------------------------------------------------------------- . *Will Canada's ISPs become spies?* By Declan McCullagh Staff Writer, CNET News.com August 27, 2002, 12:56 PM PT http://news.com.com/2100-1023-955595.html *WASHINGTON--The Canadian government is considering a proposal that would force Internet providers to rewire their networks for easy surveillance by police and spy agencies.* A discussion draft released Sunday also contemplates creating a national database of every Canadian with an Internet account, a plan that could sharply curtail the right to be anonymous online. The Canadian government, including the Department of Justice and Industry Canada , wrote the 21-page blueprint as a near-final step in a process that seeks to give law enforcement agents more authority to conduct electronic surveillance. A proposed law based on the discussion draft is expected to be introduced in Parliament late this year or in early 2003. Arguing that more and more communications take place in electronic form, Canadian officials say such laws are necessary to fight terrorism and combat even run-of-the-mill crimes. They also claim that by enacting these proposals, Canada will be following its obligations under the Council of Europe's cybercrime treaty , which the country is in the process of considering. If the discussion draft were to become law, it would outlaw the possession of computer viruses, authorize police to order Internet providers to retain logs of all Web browsing for up to six months, and permit police to obtain a search warrant allowing them to find ""hidden electronic and digital devices"" that a suspect might be concealing. In most circumstances, a court order would be required for government agents to conduct Internet monitoring. Canada and the United States are nonvoting members of the Council of Europe, and representatives from both countries' police agencies have endorsed the controversial cybercrime treaty , which has drawn protests from human rights activists and civil liberties groups. Of nearly 50 participating nations, only Albania has formally adopted , or ratified, the treaty. Michael Geist , a professor at the University of Ottawa who specializes in e-commerce law, says that the justification for adopting such sweeping changes to Canadian law seems weak. ""It seems to me that the main justification they've given for all the changes is that we want to ratify the cybercrime treaty and we need to make changes,"" Geist said. ""To me that's not a particularly convincing argument. If there are new powers needed for law enforcement authority, make that case."" Geist added that ""there's nothing in the document that indicates (new powers) are needed. I don't know that there have been a significant number of cases where police have run into problems."" Probably the most sweeping change the legal blueprint contemplates is compelling Internet providers and telephone companies to reconfigure their networks to facilitate government eavesdropping and data-retention orders. The United States has a similar requirement, called the Communications Assistance for Law Enforcement Act , but it applies only to pre-Internet telecommunications companies. ""It is proposed that all service providers (wireless, wireline and Internet) be required to ensure that their systems have the technical capability to provide lawful access to law enforcement and national security agencies,"" according to the proposal. Companies would be responsible for paying the costs of buying new equipment. Sarah Andrews, an analyst at the Electronic Privacy Information Center (EPIC) who specializes in international law, says the proposal goes beyond what the cybercrime treaty specifies. ""Their proposal for intercept capability talks about all service providers, not just Internet providers,"" Andrews said. ""The cybercrime treaty deals only with computer data."" EPIC opposes the cybercrime treaty, saying it grants too much power to police and does not adequately respect privacy rights. Another section of the proposal says the Canadian Association of Chiefs of Police recommends ""the establishment of a national database"" with personal information about all Canadian Internet users. ""The implementation of such a database would presuppose that service providers are compelled to provide accurate and current information,"" the draft says. Gus Hosein, a visiting fellow at the London School of Economics and an activist with Privacy International, calls the database ""a dumb idea."" ""Immediately you have to wonder if you're allowed to use anonymous mobile phones or whether you're allowed to connect to the Internet anonymously,"" Hosein said. A representative for George Radwanski , Canada's privacy commissioner, said the office is reviewing the blueprint and does not ""have any comments on the paper as it stands."" Comments on the proposal can be sent to la-al@justice.gc.ca no later than Nov. 15."
